Seed-Gene,Taget -Node
CDH1, MB21D2
CDH1, DNAJB1
CDH1, SYNJ2
CDH1, BZW1
CDH1, FSCN1
CDH1, S100A11
CDH1, NECTIN1
CDH1, LAD1
CDH1, YWHAB
CDH1, PACSIN2
CDH1, IGF2R
CDH1, CCSER2
CDH1, NUMBL
CDH1, HSPA5
CDH1, UACA
CDH1, PLSCR3
CDH1, CCDC120
CDH1, ADCY9
CDH1, PHLDB2
CDH1, BAIAP2L1
CDH1, KRT9
CDH1, SIPA1L3
CDH1, TBC1D10A
CDH1, AFDN
CDH1, CIP2A
CDH1, RPL24
CDH1, ABLIM1
CDH1, PPL
CDH1, GOLGA5
CDH1, NAV2
CDH1, ASAP1
CDH1, ARHGAP1
CDH1, MACROH2A1
CDH1, GIGYF2
CDH1, HYCC1
CDH1, SNX9
CDH1, ELMOD3
CDH1, CRK
CDH1, EPSTI1
CDH1, MTA3
CDH1, SNX2
CDH1, SPRED1
CDH1, SH3D19
CDH1, NUDT5
CDH1, VCL
CDH1, NFKBIE
CDH1, SPECC1
CDH1, YKT6
CDH1, VASN
CDH1, SSH3
CDH1, RSL1D1
CDH1, RB1CC1
CDH1, PPP1R13L
CDH1, SH3GLB2
CDH1, KIAA1217
CDH1, ZFYVE16
CDH1, F11R
CDH1, GALNT12
CDH1, Q9NXH8
CDH1, NCK1
CDH1, Q8WXE0
CDH1, CTNND1
CDH1, CDCA3
CDH1, FAM83H
CDH1, SCEL
CDH1, EPS15L1
CDH1, ANK3
CDH1, LLGL1
CDH1, GORASP2
CDH1, EIF4G1
CDH1, SEPTIN7
CDH1, EHD1
CDH1, COPG2
CDH1, CRAMP1
CDH1, CRKL
CDH1, TRIP6
CDH1, NDRG1
CDH1, MAP4
CDH1, ITGA6
CDH1, SLC3A2
CDH1, Q96MW1
CDH1, ARHGAP21
CDH1, DUS4L
CDH1, PKP3
CDH1, RANBP1
CDH1, DAB2IP
CDH1, CHMP2B
CDH1, CNKSR3
CDH1, USP15
CDH1, PUF60
CDH1, CTNNA2
CDH1, VSIG10L
CDH1, PHACTR2
CDH1, GOLGB1
CDH1, EIF3E
CDH1, SPTBN1
CDH1, NCK2
CDH1, TMTC2
CDH1, SND1
CDH1, Q9HC38
CDH1, Q8IXS8
CDH1, LMO7
CDH1, SPAG1
CDH1, PALM3
CDH1, FRS2
CDH1, SNX5
CDH1, MARK3
CDH1, EHBP1L1
CDH1, EPS8L1
CDH1, HEMGN
CDH1, TTC7A
CDH1, IQGAP1
CDH1, ISYNA1
CDH1, STEAP3
CDH1, LRRC7
CDH1, NOTCH2
CDH1, PLCB3
CDH1, PALM2AKAP2
CDH1, DSG2
CDH1, RANGAP1
CDH1, SLC9A1
CDH1, SHTN1
CDH1, PHACTR4
CDH1, RUVBL1
CDH1, MAPRE1
CDH1, SLC4A7
CDH1, BAG3
CDH1, SHANK2
CDH1, LRATD2
CDH1, PLEKHA6
CDH1, AGFG1
CDH1, WWOX
CDH1, CDC42EP4
CDH1, TRIP11
CDH1, SCARB1
CDH1, GGA3
CDH1, TWF1
CDH1, PLSCR1
CDH1, DENND4C
CDH1, EIF4H
CDH1, ITPRID2
CDH1, EIF5
CDH1, PXN
CDH1, LIMA1
CDH1, NR2F6
CDH1, SCYL2
CDH1, SCRIB
CDH1, SH3GL1
CDH1, CHMP4B
CDH1, PPP1R13B
CDH1, PDLIM1
CDH1, TXNDC9
CDH1, SH3GLB1
CDH1, SLC12A2
CDH1, MINK1
CDH1, COL17A1
CDH1, MARCKS
CDH1, CGN
CDH1, JCAD
CDH1, Q6P995
CDH1, EPB41L1
CDH1, LUZP1
CDH1, CNN3
CDH1, CCNB2
CDH1, LIMCH1
CDH1, SRGAP2
CDH1, MAVS
CDH1, CDH8
CDH1, ZC3H15
CDH1, IDH1
CDH1, HSD17B3
CDH1, EPS15
CDH1, Q5SSQ6
CDH1, MRTFB
CDH1, DBN1
CDH1, USP8
CDH1, MARVELD2
CDH1, AHNAK
CDH1, LYPLA2
CDH1, RPL36A
CDH1, IL6ST
CDH1, PLEKHA7
CDH1, CCL5
CDH1, ARHGEF12
CDH1, TANC1
CDH1, MAGI1
CDH1, KIF5B
CDH1, DAAM1
CDH1, INPPL1
CDH1, TENM3
CDH1, PPP1R37
CDH1, EXOC3
CDH1, ELP4
CDH1, CANT1
CDH1, Q8TD55
CDH1, FAM110A
CDH1, NUP214
CDH1, CAPG
CDH1, CHAF1B
CDH1, SNAP23
CDH1, GOLGA2
CDH1, SGCA
CDH1, CLMN
CDH1, RPL36AL
CDH1, Q6ZN28
CDH1, DSC3
CDH1, SPTBN2
CDH1, Q96H12
CDH1, LRRC59
CDH1, DHX29
CDH1, PRDX6
CDH1, PCDHGC3
CDH1, OLA1
CDH1, FGFR1
CDH1, SRCIN1
CDH1, CAPS
CDH1, CTNNA1
CDH1, KRT18
CDH1, ADD1
CDH1, NANS
CDH1, DLG5
CDH1, MYH9
CDH1, SNAP29
CDH1, PLEKHA5
CDH1, BZW2
CDH1, VAPA
CDH1, XRN1
CDH1, RAB10
CDH1, TPD52
CDH1, CHMP5
CDH1, ERBB3
CDH1, IST1
CDH1, DIAPH3
CDH1, ARHGEF16
CDH1, KCNN4
CDH1, C1orf198
CDH1, CRELD2
CDH1, KIAA1671
CDH1, USP6NL
CDH1, SEPTIN2
CDH1, KIDINS220
CDH1, RARS1
CDH1, STK24
CDH1, CAMTA2
CDH1, PRAM1
CDH1, TAGLN2
CDH1, PDLIM7
CDH1, Q53SF7
CDH1, PLEC
CDH1, PAG1
CDH1, DDX6
CDH1, DST
CDH1, ARFGAP2
CDH1, ARHGDIB
CDH1, PEAK1
CDH1, RTN4
CDH1, SPRR3
CDH1, H1-10
CDH1, AOPEP
CDH1, ADGRL2
CDH1, EFR3A
CDH1, SLC30A1
CDH1, SFRP2
CDH1, CEMIP2
CDH1, KLC2
CDH1, FLRT1
CDH1, Q9P227
CDH1, Q5T0Z8
CDH1, SLC16A3
CDH1, inlA
CDH1, CCT8
CDH1, ANXA4
CDH1, CBLL1
CDH1, MYO6
CDH1, DBNL
CDH1, PKP4
CDH1, EEF1G
CDH1, ADD3
CDH1, CORO1B
CDH1, MMTAG2
CDH1, RDX
CDH1, ABLIM3
CDH1, ALDOA
CDH1, CDC27
CDH1, TBC1D10B
CDH1, LDHA
CDH1, TMEM87A
CDH1, EPB41L3
CDH1, EVPL
CDH1, ATXN2L
CDH1, ZNF185
CDH1, NUMB
CDH1, FMN1
CDH1, NIPSNAP1
CDH1, MPP7
CDH1, SARG
CDH1, ZYX
CDH1, GM2A
CDH1, IGBP1
CDH1, NEBL
CDH1, PICALM
CDH1, Q8IZY5
CDH1, GAPVD1
CDH1, EPB41
CDH1, ARVCF
CDH1, AAK1
CDH1, CD2AP
CDH1, STXBP6
CDH1, A0A0S2C3P2
CDH1, CASP3
CDH1, CIAPIN1
CDH1, GSPT1
CDH1, EFHD2
CDH1, NIPSNAP2
CDH1, CXADR
CDH1, BMPR2
CDH1, PTPRJ
CDH1, FNBP1L
CDH1, DKK3
CDH1, HRAS
CDH1, KDF1
CDH1, ADAM17
CDH1, NIBAN2
CDH1, CTTN
CDH1, TMOD1
CDH1, ANLN
CDH1, HDAC2
CDH1, TRIM25
CDH1, USO1
CDH1, CKAP5
CDH1, RELL1
CDH1, Q6UWP8
CDH1, SLIRP
CDH1, ELFN2
CDH1, JUP
CDH1, UTRN
CDH1, ATP2B4
CDH1, USP43
CDH1, SNX1
CDH1, OCLN
CDH1, NAT2
CDH1, PROM2
CDH1, STX5
CDH1, PCMT1
CDH1, TJP2
CDH1, CC2D1A
CDH1, ARHGAP32
CDH1, MAP2K1
CDH1, UBAP2
CDH1, FMNL2
CDH1, JPT1
CDH1, CTNNA3
CDH1, POF1B
CDH1, EHD4
CDH1, MYO1B
CDH1, ARGLU1
CDH1, S100P
CDH1, BEX1
CDH1, CALD1
CDH1, TRIM29
CDH1, PAK2
CDH1, EIF2A
CDH1, SLC1A5
CDH1, CCDC85C
CDH1, PARVA
CDH1, GAB1
CDH1, SYAP1
CDH1, MPRIP
CDH1, PCBP1
CDH1, CRYBG1
CDH1, VASP
CDH1, ESYT2
CDH1, ATIC
CDH1, STIM1
CDH1, SWAP70
CDH1, ZDHHC5
CDH1, THRSP
CDH1, RHOA
CDH1, FAM110C
CDH1, NHSL1
CDH1, FASN
CDH1, CAPZB
CDH1, TTK
CDH1, PVR
CDH1, TNKS1BP1
CDH1, EPN2
CDH1, EEF1D
CDH1, DVL3
CDH1, PPME1
CDH1, GSK3B
CDH1, CCS
CDH1, LPP
CDH1, TK1
CDH1, VCPIP1
CDH1, ARHGAP18
CDH1, LARP1
CDH1, EPN3
CDH1, KIFC3
CDH1, LRRFIP1
CDH1, CDC42EP1
CDH1, KTN1
CDH1, INAVA
CDH1, CDHR4
CDH1, ARFIP1
CDH1, NEK6
CDH1, FLOT1
CDH1, ARHGAP29
CDH1, SYNJ1
CDH1, PAICS
CDH1, ESYT1
CDH1, EMD
CDH1, HCFC1
CDH1, TAX1BP3
CDH1, SH3PXD2B
CDH1, STX17
CDH1, NUDC
CDH1, NSFL1C
CDH1, ZC3HAV1
CDH1, ABI1
CDH1, BAIAP2
CDH1, IRAK1
CDH1, TNS3
CDH1, ANXA1
CDH1, CAPZA1
CDH1, SORBS1
CDH1, TMEM199
CDH1, GPRC5A
CDH1, AHSA1
CDH1, NOTCH3
CDH1, CYP17A1
CDH1, NHSL3
CDH1, SLC38A1
CDH1, NGDN
CDH1, TP53BP2
CDH1, NDRG2
CDH1, CD99
CDH1, PPP1R18
CDH1, RAI14
CDH1, Q8TB02
CDH1, RPL29
CDH1, RPL37
CDH1, PCDH1
CDH1, PAK4
CDH1, ERC1
CDH1, CLCN7
CDH1, HDLBP
CDH1, VAPB
CDH1, FERMT1
CDH1, PKP2
CDH1, FAM83B
CDH1, MACF1
CDH1, STX4
CDH1, LZTS2
CDH1, NECTIN4
CDH1, EZR
CDH1, EPB41L4B
CDH1, PSMC3IP
CDH1, CDKL5
CDH1, PDAP1
CDH1, nan
CDH1, SEC24B
CDH1, PLIN3
CDH1, SEPTIN9
CDH1, PKN2
CDH1, NF2
CDH1, PI4KA
CDH1, GOLGA3
CDH1, EPS8L2
CDH1, TMOD3
CDH1, ZG16B
CDH1, EHBP1
CDH1, SCYL1
CDH1, NHERF2
CDH1, STK38
CDH1, GCN1
CDH1, FLNB
CDH1, TMEM51
CDH1, PHLPP1
CDH1, EBNA1BP2
CDH1, PDLIM5
CDH1, CDK8
CDH1, ERBIN
CDH1, BSG
CDH1, EEF2
CDH1, N4BP1
CDH1, LSR
CDH1, NHS
CDH1, TES
CDH1, SHB
CDH1, STAT2
CDH1, MRE11
CDH1, ZNF510
CDH1, SERBP1
CDH1, KANK2
CDH1, UBFD1
CDH1, TLN1
CDH1, LBR
CDH1, CAST
CDH1, UNC45A
ESR1, FUS
ESR1, Q7Z406
ESR1, ILF3
ESR1, POF1B
ESR1, ACTN1
ESR1, EPPK1
ESR1, Q96KM6
ESR1, MYO1B
ESR1, PGAM5
ESR1, P22626
ESR1, DDX18
ESR1, DNAJB11
ESR1, Q8TAE6
ESR1, Q32P51
ESR1, Q16881
ESR1, BUD13
ESR1, NCL
ESR1, Q07666
ESR1, P46087
ESR1, HBP1
ESR1, RPN2
ESR1, TOP2B
ESR1, SLC25A5
ESR1, RPN1
ESR1, SPTBN1
ESR1, P16989
ESR1, RBBP7
ESR1, O95831
ESR1, GLCE
ESR1, LGALS7
ESR1, Q86UE4
ESR1, Q9BZE4
ESR1, O75475
ESR1, O95793
ESR1, CAPZB
ESR1, HNRNPK
ESR1, O00159
ESR1, Q8NHW5
ESR1, Q13823
ESR1, SEC61B
ESR1, MYL6B
ESR1, HSPA1L
ESR1, P00523
ESR1, ARSB
ESR1, P52272
ESR1, Q9BVJ6
ESR1, Q9BQG0
ESR1, Q9UKQ9
ESR1, PLEC
ESR1, VPS13D
ESR1, Q9H1R3
ESR1, P38159
ESR1, DDX21
ESR1, TECR
ESR1, RUVBL1
ESR1, UTP3
ESR1, TRIP12
ESR1, RPLP0
ESR1, P62136
ESR1, SRRM2
ESR1, Q13428
ESR1, SPTAN1
ESR1, Q14498
ESR1, Q7L2E3
ESR1, MRPS9
ESR1, Q00610
ESR1, U2AF2
ESR1, EMD
ESR1, LARP4
ESR1, NUMA1
ESR1, SUPT16H
ESR1, Q13243
ESR1, RPL10
ESR1, Q92841
ESR1, A6NMY6
ESR1, POP1
ESR1, Q8IZL8
ESR1, P48594
ESR1, P60660
ESR1, Q14444
ESR1, Q8WY22
ESR1, UNC45A
ESR1, Q96DU9
ESR1, O15523
ESR1, AKAP8
ESR1, Q5JTH9
ESR1, Q96SB4
ESR1, EXOSC10
ESR1, HNRNPA3
ESR1, P07205
ESR1, MYO6
ESR1, GAPDH
ESR1, S100A7
ESR1, GNB4
ESR1, P17844
ESR1, P83111
ESR1, RDX
ESR1, Q6ZVX7
ESR1, RBM14
ESR1, Q86TE4
ESR1, Q14103
ESR1, Q07955
ESR1, YTHDF2
ESR1, Q8IYB3
ESR1, Q9H293
ESR1, Q96LC7
ESR1, SRSF7
ESR1, DEK
ESR1, Q9H0A0
ESR1, Q8WUY1
ESR1, Q9BT30
ESR1, SRC
ESR1, Q13151
ESR1, Q96CW1
ESR1, O15042
ESR1, EIF4A1
ESR1, WDR36
ESR1, SHOC2
ESR1, P11388
ESR1, UBTF
ESR1, DKC1
ESR1, PSMC3IP
ESR1, DBN1
ESR1, nan
ESR1, FTSJ3
ESR1, O00567
ESR1, P68032
ESR1, Q9NVI7
ESR1, DDX50
ESR1, H2AX
ESR1, GNL3
ESR1, RPL36A
ESR1, HNRNPF
ESR1, RPL24
ESR1, HNRNPR
ESR1, Q5T2N8
ESR1, SERPINB5
ESR1, Q01130
ESR1, ILF2
ESR1, BCLAF1
ESR1, HNRNPA1
ESR1, P11940
ESR1, NUP153
ESR1, P30050
ESR1, EPSTI1
ESR1, Q9P035
ESR1, HNRNPAB
ESR1, TBL2
ESR1, Q9Y2W1
ESR1, TF
ESR1, SRSF6
ESR1, Q01844
ESR1, Q96GQ7
ESR1, MKI67
ESR1, RSL1D1
ESR1, EFTUD2
ESR1, ESRRB
ESR1, RRP1B
ESR1, DDX54
ESR1, P62879
ESR1, O95232
ESR1, DHX15
ESR1, Q16698
ESR1, JUP
ESR1, G3BP1
ESR1, Q6PJG2
ESR1, Q8N201
ESR1, CSRP1
ESR1, TOP1
ESR1, O60506
ESR1, Q9BUJ2
ESR1, RBM28
ESR1, UPF1
ESR1, P62906
ESR1, WDR18
ESR1, Q96L91
ESR1, RPL36AL
ESR1, ATP5F1B
ESR1, EIF4G1
ESR1, O43432
ESR1, P84103
ESR1, EPB41L5
ESR1, MAPKAPK2
